id,task,level,pool,scale,score_w,score
cdCa7qlKqK,ST,easy,pool34,FR,2.3333333333333335,35
cdCa7qlKqK,ST,easy,pool34,ME,6.666666666666667,50
cdCa7qlKqK,ST,easy,pool34,PE,0,15
cdCa7qlKqK,ST,easy,pool34,TI,20,60
cdCa7qlKqK,ST,easy,pool34,PH,10.200000000000001,51
cdCa7qlKqK,ST,easy,pool34,OW,52.53333333333334,261
0dkwUmCwzJ,MR,medium,pool34,EF,16,80
0dkwUmCwzJ,MR,medium,pool34,FR,12,60
0dkwUmCwzJ,MR,medium,pool34,ME,9.333333333333334,70
0dkwUmCwzJ,MR,medium,pool34,PE,17.333333333333332,65
0dkwUmCwzJ,MR,medium,pool34,TI,6.666666666666667,50
0dkwUmCwzJ,MR,medium,pool34,PH,4.666666666666667,70
0dkwUmCwzJ,MR,medium,pool34,OW,66,395
0dkwUmCwzJ,MR,hard,pool34,EF,10,50
0dkwUmCwzJ,MR,hard,pool34,FR,10,50
0dkwUmCwzJ,MR,hard,pool34,ME,6.266666666666667,47
0dkwUmCwzJ,MR,hard,pool34,PE,13.333333333333334,50
0dkwUmCwzJ,MR,hard,pool34,TI,6.666666666666667,50
0dkwUmCwzJ,MR,hard,pool34,PH,3.3333333333333335,50
0dkwUmCwzJ,MR,hard,pool34,OW,49.6,297
0dkwUmCwzJ,MR,easy,pool34,EF,4.6000000000000005,23
0dkwUmCwzJ,MR,easy,pool34,FR,4,20
0dkwUmCwzJ,MR,easy,pool34,ME,0.9333333333333333,7
0dkwUmCwzJ,MR,easy,pool34,PE,7.466666666666667,28
0dkwUmCwzJ,MR,easy,pool34,TI,0.9333333333333333,7
0dkwUmCwzJ,MR,easy,pool34,PH,0.4666666666666667,7
0dkwUmCwzJ,MR,easy,pool34,OW,18.400000000000002,92
0dkwUmCwzJ,MS,hard,pool34,EF,12.933333333333334,97
0dkwUmCwzJ,MS,hard,pool34,FR,15,75
0dkwUmCwzJ,MS,hard,pool34,ME,19,95
0dkwUmCwzJ,MS,hard,pool34,PE,17.8,89
0dkwUmCwzJ,MS,hard,pool34,TI,6.333333333333333,95
0dkwUmCwzJ,MS,hard,pool34,PH,19,95
0dkwUmCwzJ,MS,hard,pool34,OW,90.06666666666668,546
0dkwUmCwzJ,MS,easy,pool34,EF,1.4666666666666666,11
0dkwUmCwzJ,MS,easy,pool34,FR,4,20
0dkwUmCwzJ,MS,easy,pool34,ME,1.4000000000000001,7
0dkwUmCwzJ,MS,easy,pool34,PE,0,0
0dkwUmCwzJ,MS,easy,pool34,TI,0.6,9
0dkwUmCwzJ,MS,easy,pool34,PH,1.8,9
0dkwUmCwzJ,MS,easy,pool34,OW,9.266666666666666,56
0dkwUmCwzJ,MS,medium,pool34,EF,8.666666666666666,65
0dkwUmCwzJ,MS,medium,pool34,FR,11.200000000000001,56
0dkwUmCwzJ,MS,medium,pool34,ME,9.8,49
0dkwUmCwzJ,MS,medium,pool34,PE,7,35
0dkwUmCwzJ,MS,medium,pool34,TI,3.3333333333333335,50
0dkwUmCwzJ,MS,medium,pool34,PH,10,50
0dkwUmCwzJ,MS,medium,pool34,OW,50,305
0dkwUmCwzJ,ST,easy,pool34,EF,2.1333333333333333,8
0dkwUmCwzJ,ST,easy,pool34,FR,1,5
0dkwUmCwzJ,ST,easy,pool34,ME,1.2000000000000002,6
0dkwUmCwzJ,ST,easy,pool34,PE,1,5
0dkwUmCwzJ,ST,easy,pool34,TI,1.3333333333333333,10
0dkwUmCwzJ,ST,easy,pool34,PH,0,5
0dkwUmCwzJ,ST,easy,pool34,OW,6.666666666666666,39
0dkwUmCwzJ,ST,medium,pool34,EF,16.266666666666666,61
0dkwUmCwzJ,ST,medium,pool34,FR,9.8,49
0dkwUmCwzJ,ST,medium,pool34,ME,10,50
0dkwUmCwzJ,ST,medium,pool34,PE,11,55
0dkwUmCwzJ,ST,medium,pool34,TI,6.666666666666667,50
0dkwUmCwzJ,ST,medium,pool34,PH,0,50
0dkwUmCwzJ,ST,medium,pool34,OW,53.733333333333334,315
0dkwUmCwzJ,ST,hard,pool34,EF,24,90
0dkwUmCwzJ,ST,hard,pool34,FR,18,90
0dkwUmCwzJ,ST,hard,pool34,ME,19.400000000000002,97
0dkwUmCwzJ,ST,hard,pool34,PE,19.400000000000002,97
0dkwUmCwzJ,ST,hard,pool34,TI,12.933333333333334,97
0dkwUmCwzJ,ST,hard,pool34,PH,0,97
0dkwUmCwzJ,ST,hard,pool34,OW,93.73333333333333,568
h3qLkF1oCE,MR,hard,pool34,EF,6,30
h3qLkF1oCE,MR,hard,pool34,FR,5.333333333333333,20
h3qLkF1oCE,MR,hard,pool34,ME,21.666666666666664,65
h3qLkF1oCE,MR,hard,pool34,PE,8,60
h3qLkF1oCE,MR,hard,pool34,TI,0,5
h3qLkF1oCE,MR,hard,pool34,PH,2.3333333333333335,35
h3qLkF1oCE,MR,hard,pool34,OW,43.333333333333336,215
h3qLkF1oCE,MR,easy,pool34,EF,11.200000000000001,56
h3qLkF1oCE,MR,easy,pool34,FR,12,45
h3qLkF1oCE,MR,easy,pool34,ME,20,60
h3qLkF1oCE,MR,easy,pool34,PE,10,75
h3qLkF1oCE,MR,easy,pool34,TI,0,10
h3qLkF1oCE,MR,easy,pool34,PH,2,30
h3qLkF1oCE,MR,easy,pool34,OW,55.2,276
h3qLkF1oCE,MR,medium,pool34,EF,9,45
h3qLkF1oCE,MR,medium,pool34,FR,14.666666666666666,55
h3qLkF1oCE,MR,medium,pool34,ME,21.666666666666664,65
h3qLkF1oCE,MR,medium,pool34,PE,9.333333333333334,70
h3qLkF1oCE,MR,medium,pool34,TI,0,14
h3qLkF1oCE,MR,medium,pool34,PH,2.4,36
h3qLkF1oCE,MR,medium,pool34,OW,57.06666666666666,285
h3qLkF1oCE,MS,medium,pool34,EF,13.8,69
h3qLkF1oCE,MS,medium,pool34,FR,10,75
h3qLkF1oCE,MS,medium,pool34,ME,28.333333333333332,85
h3qLkF1oCE,MS,medium,pool34,PE,0.3333333333333333,5
h3qLkF1oCE,MS,medium,pool34,TI,21.333333333333332,80
h3qLkF1oCE,MS,medium,pool34,PH,0,45
h3qLkF1oCE,MS,medium,pool34,OW,73.8,359
h3qLkF1oCE,MS,hard,pool34,EF,15,75
h3qLkF1oCE,MS,hard,pool34,FR,5.333333333333333,40
h3qLkF1oCE,MS,hard,pool34,ME,31.666666666666664,95
h3qLkF1oCE,MS,hard,pool34,PE,0.7333333333333333,11
h3qLkF1oCE,MS,hard,pool34,TI,16,60
h3qLkF1oCE,MS,hard,pool34,PH,0,55
h3qLkF1oCE,MS,hard,pool34,OW,68.73333333333333,336
h3qLkF1oCE,MS,easy,pool34,EF,9,45
h3qLkF1oCE,MS,easy,pool34,FR,9.333333333333334,70
h3qLkF1oCE,MS,easy,pool34,ME,9.666666666666666,29
h3qLkF1oCE,MS,easy,pool34,PE,0,0
h3qLkF1oCE,MS,easy,pool34,TI,4,15
h3qLkF1oCE,MS,easy,pool34,PH,0,29
h3qLkF1oCE,MS,easy,pool34,OW,32,188
h3qLkF1oCE,ST,hard,pool34,EF,3,45
h3qLkF1oCE,ST,hard,pool34,FR,11,55
h3qLkF1oCE,ST,hard,pool34,ME,12,45
h3qLkF1oCE,ST,hard,pool34,PE,14.666666666666666,55
h3qLkF1oCE,ST,hard,pool34,TI,13,65
h3qLkF1oCE,ST,hard,pool34,PH,0,15
h3qLkF1oCE,ST,hard,pool34,OW,53.666666666666664,280
h3qLkF1oCE,ST,medium,pool34,EF,4,60
h3qLkF1oCE,ST,medium,pool34,FR,14,70
h3qLkF1oCE,ST,medium,pool34,ME,18.666666666666668,70
h3qLkF1oCE,ST,medium,pool34,PE,14.666666666666666,55
h3qLkF1oCE,ST,medium,pool34,TI,13.8,69
h3qLkF1oCE,ST,medium,pool34,PH,0,29
h3qLkF1oCE,ST,medium,pool34,OW,65.13333333333333,353
h3qLkF1oCE,ST,easy,pool34,EF,3.3333333333333335,50
h3qLkF1oCE,ST,easy,pool34,FR,12,60
h3qLkF1oCE,ST,easy,pool34,ME,8,30
h3qLkF1oCE,ST,easy,pool34,PE,2.6666666666666665,10
h3qLkF1oCE,ST,easy,pool34,TI,8,40
h3qLkF1oCE,ST,easy,pool34,PH,0,20
h3qLkF1oCE,ST,easy,pool34,OW,34,210
Q479YcpCNr,MR,hard,pool34,EF,17.333333333333332,65
Q479YcpCNr,MR,hard,pool34,FR,13.333333333333334,100
Q479YcpCNr,MR,hard,pool34,ME,28.333333333333332,85
Q479YcpCNr,MR,hard,pool34,PE,10,50
Q479YcpCNr,MR,hard,pool34,TI,0,0
Q479YcpCNr,MR,hard,pool34,PH,0,0
Q479YcpCNr,MR,hard,pool34,OW,68.99999999999999,300
Q479YcpCNr,MR,medium,pool34,EF,17.333333333333332,65
Q479YcpCNr,MR,medium,pool34,FR,13.2,99
Q479YcpCNr,MR,medium,pool34,ME,23.333333333333332,70
Q479YcpCNr,MR,medium,pool34,PE,10,50
Q479YcpCNr,MR,medium,pool34,TI,0.06666666666666667,1
Q479YcpCNr,MR,medium,pool34,PH,0,0
Q479YcpCNr,MR,medium,pool34,OW,63.93333333333334,285
Q479YcpCNr,MR,easy,pool34,EF,18.133333333333333,68
Q479YcpCNr,MR,easy,pool34,FR,13.2,99
Q479YcpCNr,MR,easy,pool34,ME,28.333333333333332,85
Q479YcpCNr,MR,easy,pool34,PE,19.200000000000003,96
Q479YcpCNr,MR,easy,pool34,TI,0.13333333333333333,2
Q479YcpCNr,MR,easy,pool34,PH,0,1
Q479YcpCNr,MR,easy,pool34,OW,79.00000000000001,351
Q479YcpCNr,MS,medium,pool34,EF,10.133333333333333,76
Q479YcpCNr,MS,medium,pool34,FR,0.6000000000000001,3
Q479YcpCNr,MS,medium,pool34,ME,18.4,69
Q479YcpCNr,MS,medium,pool34,PE,0.4,6
Q479YcpCNr,MS,medium,pool34,TI,15,45
Q479YcpCNr,MS,medium,pool34,PH,0,45
Q479YcpCNr,MS,medium,pool34,OW,44.53333333333333,244
Q479YcpCNr,MS,hard,pool34,EF,11.066666666666666,83
Q479YcpCNr,MS,hard,pool34,FR,10,50
Q479YcpCNr,MS,hard,pool34,ME,26.133333333333333,98
Q479YcpCNr,MS,hard,pool34,PE,5,75
Q479YcpCNr,MS,hard,pool34,TI,33,99
Q479YcpCNr,MS,hard,pool34,PH,0,80
Q479YcpCNr,MS,hard,pool34,OW,85.19999999999999,485
Q479YcpCNr,MS,easy,pool34,EF,6.533333333333333,49
Q479YcpCNr,MS,easy,pool34,FR,0.4,2
Q479YcpCNr,MS,easy,pool34,ME,13.333333333333334,50
Q479YcpCNr,MS,easy,pool34,PE,0,0
Q479YcpCNr,MS,easy,pool34,TI,20.333333333333332,61
Q479YcpCNr,MS,easy,pool34,PH,0,59
Q479YcpCNr,MS,easy,pool34,OW,40.599999999999994,221
Q479YcpCNr,ST,medium,pool34,EF,8.133333333333333,61
Q479YcpCNr,ST,medium,pool34,FR,10.666666666666666,40
Q479YcpCNr,ST,medium,pool34,ME,4.333333333333333,65
Q479YcpCNr,ST,medium,pool34,PE,5,25
Q479YcpCNr,ST,medium,pool34,TI,31.666666666666664,95
Q479YcpCNr,ST,medium,pool34,PH,0,1
Q479YcpCNr,ST,medium,pool34,OW,59.8,287
Q479YcpCNr,ST,hard,pool34,EF,8,60
Q479YcpCNr,ST,hard,pool34,FR,14.666666666666666,55
Q479YcpCNr,ST,hard,pool34,ME,3.6666666666666665,55
Q479YcpCNr,ST,hard,pool34,PE,10,50
Q479YcpCNr,ST,hard,pool34,TI,33,99
Q479YcpCNr,ST,hard,pool34,PH,0,1
Q479YcpCNr,ST,hard,pool34,OW,69.33333333333333,320
Q479YcpCNr,ST,easy,pool34,EF,6.133333333333333,46
Q479YcpCNr,ST,easy,pool34,FR,1.0666666666666667,4
Q479YcpCNr,ST,easy,pool34,ME,3,45
Q479YcpCNr,ST,easy,pool34,PE,0.4,2
Q479YcpCNr,ST,easy,pool34,TI,4.333333333333333,13
Q479YcpCNr,ST,easy,pool34,PH,0,1
Q479YcpCNr,ST,easy,pool34,OW,14.933333333333334,111
vBoSbHJ7AD,MR,easy,pool34,EF,13.8,69
vBoSbHJ7AD,MR,easy,pool34,FR,15.600000000000001,78
vBoSbHJ7AD,MR,easy,pool34,ME,28.333333333333332,85
vBoSbHJ7AD,MR,easy,pool34,PE,4.733333333333333,71
vBoSbHJ7AD,MR,easy,pool34,TI,0,3
vBoSbHJ7AD,MR,easy,pool34,PH,11.8,59
vBoSbHJ7AD,MR,easy,pool34,OW,74.26666666666668,365
vBoSbHJ7AD,MR,hard,pool34,EF,13.4,67
vBoSbHJ7AD,MR,hard,pool34,FR,13.8,69
vBoSbHJ7AD,MR,hard,pool34,ME,25,75
vBoSbHJ7AD,MR,hard,pool34,PE,3.7333333333333334,56
vBoSbHJ7AD,MR,hard,pool34,TI,0,1
vBoSbHJ7AD,MR,hard,pool34,PH,14,70
vBoSbHJ7AD,MR,hard,pool34,OW,69.93333333333334,338
vBoSbHJ7AD,MR,medium,pool34,EF,11.8,59
vBoSbHJ7AD,MR,medium,pool34,FR,4.2,21
vBoSbHJ7AD,MR,medium,pool34,ME,22,66
vBoSbHJ7AD,MR,medium,pool34,PE,1.5333333333333332,23
vBoSbHJ7AD,MR,medium,pool34,TI,0,2
vBoSbHJ7AD,MR,medium,pool34,PH,11.8,59
vBoSbHJ7AD,MR,medium,pool34,OW,51.33333333333333,230
vBoSbHJ7AD,MS,easy,pool34,EF,3.8666666666666667,29
vBoSbHJ7AD,MS,easy,pool34,FR,2.6,13
vBoSbHJ7AD,MS,easy,pool34,ME,1.5333333333333332,23
vBoSbHJ7AD,MS,easy,pool34,PE,0,0
vBoSbHJ7AD,MS,easy,pool34,TI,0.3333333333333333,1
vBoSbHJ7AD,MS,easy,pool34,PH,0,14
vBoSbHJ7AD,MS,easy,pool34,OW,8.333333333333334,80
vBoSbHJ7AD,MS,medium,pool34,EF,7.733333333333333,58
vBoSbHJ7AD,MS,medium,pool34,FR,11.4,57
vBoSbHJ7AD,MS,medium,pool34,ME,4.866666666666666,73
vBoSbHJ7AD,MS,medium,pool34,PE,6.4,24
vBoSbHJ7AD,MS,medium,pool34,TI,22,66
vBoSbHJ7AD,MS,medium,pool34,PH,0,68
vBoSbHJ7AD,MS,medium,pool34,OW,52.4,346
vBoSbHJ7AD,MS,hard,pool34,EF,8.533333333333333,64
vBoSbHJ7AD,MS,hard,pool34,FR,18.8,94
vBoSbHJ7AD,MS,hard,pool34,ME,4.933333333333334,74
vBoSbHJ7AD,MS,hard,pool34,PE,23.466666666666665,88
vBoSbHJ7AD,MS,hard,pool34,TI,28,84
vBoSbHJ7AD,MS,hard,pool34,PH,0,73
vBoSbHJ7AD,MS,hard,pool34,OW,83.73333333333333,477
vBoSbHJ7AD,ST,hard,pool34,EF,14,70
vBoSbHJ7AD,ST,hard,pool34,FR,9.333333333333334,70
vBoSbHJ7AD,ST,hard,pool34,ME,9.333333333333334,70
vBoSbHJ7AD,ST,hard,pool34,PE,6,30
vBoSbHJ7AD,ST,hard,pool34,TI,33,99
vBoSbHJ7AD,ST,hard,pool34,PH,0,60
vBoSbHJ7AD,ST,hard,pool34,OW,71.66666666666667,399
vBoSbHJ7AD,ST,medium,pool34,EF,12,60
vBoSbHJ7AD,ST,medium,pool34,FR,8.933333333333334,67
vBoSbHJ7AD,ST,medium,pool34,ME,7.6,57
vBoSbHJ7AD,ST,medium,pool34,PE,14.4,72
vBoSbHJ7AD,ST,medium,pool34,TI,25.666666666666664,77
vBoSbHJ7AD,ST,medium,pool34,PH,0,57
vBoSbHJ7AD,ST,medium,pool34,OW,68.6,390
vBoSbHJ7AD,ST,easy,pool34,EF,12,60
vBoSbHJ7AD,ST,easy,pool34,FR,6.666666666666667,50
vBoSbHJ7AD,ST,easy,pool34,ME,7.733333333333333,58
vBoSbHJ7AD,ST,easy,pool34,PE,0.2,1
vBoSbHJ7AD,ST,easy,pool34,TI,7.666666666666666,23
vBoSbHJ7AD,ST,easy,pool34,PH,0,65
vBoSbHJ7AD,ST,easy,pool34,OW,34.266666666666666,257
JIY5GSm8aI,MR,medium,pool34,EF,9.8,49
JIY5GSm8aI,MR,medium,pool34,FR,2.933333333333333,22
JIY5GSm8aI,MR,medium,pool34,ME,16.666666666666664,50
JIY5GSm8aI,MR,medium,pool34,PE,0,0
JIY5GSm8aI,MR,medium,pool34,TI,2.0666666666666664,31
JIY5GSm8aI,MR,medium,pool34,PH,0,50
JIY5GSm8aI,MR,medium,pool34,OW,31.466666666666665,202
JIY5GSm8aI,MR,easy,pool34,EF,6.800000000000001,34
JIY5GSm8aI,MR,easy,pool34,FR,3.3333333333333335,25
JIY5GSm8aI,MR,easy,pool34,ME,16.666666666666664,50
JIY5GSm8aI,MR,easy,pool34,PE,1.3333333333333333,5
JIY5GSm8aI,MR,easy,pool34,TI,2.3333333333333335,35
JIY5GSm8aI,MR,easy,pool34,PH,0,45
JIY5GSm8aI,MR,easy,pool34,OW,30.46666666666666,194
JIY5GSm8aI,MR,hard,pool34,EF,6,30
JIY5GSm8aI,MR,hard,pool34,FR,3.466666666666667,26
JIY5GSm8aI,MR,hard,pool34,ME,6.666666666666666,20
JIY5GSm8aI,MR,hard,pool34,PE,4,15
JIY5GSm8aI,MR,hard,pool34,TI,1,15
JIY5GSm8aI,MR,hard,pool34,PH,0,15
JIY5GSm8aI,MR,hard,pool34,OW,21.133333333333333,121
JIY5GSm8aI,MS,easy,pool34,EF,13.333333333333334,50
JIY5GSm8aI,MS,easy,pool34,FR,10,50
JIY5GSm8aI,MS,easy,pool34,ME,16.333333333333332,49
JIY5GSm8aI,MS,easy,pool34,PE,0,0
JIY5GSm8aI,MS,easy,pool34,TI,3.2666666666666666,49
JIY5GSm8aI,MS,easy,pool34,PH,4.666666666666667,35
JIY5GSm8aI,MS,easy,pool34,OW,47.6,233
JIY5GSm8aI,MS,medium,pool34,EF,26.4,99
JIY5GSm8aI,MS,medium,pool34,FR,19,95
JIY5GSm8aI,MS,medium,pool34,ME,33.33333333333333,100
JIY5GSm8aI,MS,medium,pool34,PE,0,50
JIY5GSm8aI,MS,medium,pool34,TI,4.733333333333333,71
JIY5GSm8aI,MS,medium,pool34,PH,13.333333333333334,100
JIY5GSm8aI,MS,medium,pool34,OW,96.8,515
JIY5GSm8aI,MS,hard,pool34,EF,26.666666666666668,100
JIY5GSm8aI,MS,hard,pool34,FR,20,100
JIY5GSm8aI,MS,hard,pool34,ME,33.33333333333333,100
JIY5GSm8aI,MS,hard,pool34,PE,0,50
JIY5GSm8aI,MS,hard,pool34,TI,6.6,99
JIY5GSm8aI,MS,hard,pool34,PH,12.666666666666666,95
JIY5GSm8aI,MS,hard,pool34,OW,99.26666666666667,544
JIY5GSm8aI,ST,medium,pool34,EF,19.733333333333334,74
JIY5GSm8aI,ST,medium,pool34,FR,5,75
JIY5GSm8aI,ST,medium,pool34,ME,28.333333333333332,85
JIY5GSm8aI,ST,medium,pool34,PE,0,34
JIY5GSm8aI,ST,medium,pool34,TI,15.200000000000001,76
JIY5GSm8aI,ST,medium,pool34,PH,6.666666666666667,50
JIY5GSm8aI,ST,medium,pool34,OW,74.93333333333334,394
JIY5GSm8aI,ST,easy,pool34,EF,3.7333333333333334,14
JIY5GSm8aI,ST,easy,pool34,FR,0.7333333333333333,11
JIY5GSm8aI,ST,easy,pool34,ME,4.666666666666666,14
JIY5GSm8aI,ST,easy,pool34,PE,0,10
JIY5GSm8aI,ST,easy,pool34,TI,5,25
JIY5GSm8aI,ST,easy,pool34,PH,2.533333333333333,19
JIY5GSm8aI,ST,easy,pool34,OW,16.666666666666668,93
JIY5GSm8aI,ST,hard,pool34,EF,24,90
JIY5GSm8aI,ST,hard,pool34,FR,6.4,96
JIY5GSm8aI,ST,hard,pool34,ME,33,99
JIY5GSm8aI,ST,hard,pool34,PE,0,64
JIY5GSm8aI,ST,hard,pool34,TI,19.200000000000003,96
JIY5GSm8aI,ST,hard,pool34,PH,10.266666666666666,77
JIY5GSm8aI,ST,hard,pool34,OW,92.86666666666667,522
KMzkcoEoDX,MR,medium,pool34,EF,5.333333333333333,20
KMzkcoEoDX,MR,medium,pool34,FR,0.8,3
KMzkcoEoDX,MR,medium,pool34,ME,5.333333333333333,20
KMzkcoEoDX,MR,medium,pool34,PE,0.4,3
KMzkcoEoDX,MR,medium,pool34,TI,0,0
KMzkcoEoDX,MR,medium,pool34,PH,0,0
KMzkcoEoDX,MR,medium,pool34,OW,11.866666666666667,46
KMzkcoEoDX,MR,hard,pool34,EF,10.666666666666666,40
KMzkcoEoDX,MR,hard,pool34,FR,10.666666666666666,40
KMzkcoEoDX,MR,hard,pool34,ME,8,30
KMzkcoEoDX,MR,hard,pool34,PE,1.7333333333333334,13
KMzkcoEoDX,MR,hard,pool34,TI,0,0
KMzkcoEoDX,MR,hard,pool34,PH,0,0
KMzkcoEoDX,MR,hard,pool34,OW,31.066666666666663,123
KMzkcoEoDX,MR,easy,pool34,EF,0,0
KMzkcoEoDX,MR,easy,pool34,FR,0,0
KMzkcoEoDX,MR,easy,pool34,ME,0,0
KMzkcoEoDX,MR,easy,pool34,PE,0,0
KMzkcoEoDX,MR,easy,pool34,TI,0,0
KMzkcoEoDX,MR,easy,pool34,PH,0,0
KMzkcoEoDX,MR,easy,pool34,OW,0,0
KMzkcoEoDX,MS,hard,pool34,EF,17,85
KMzkcoEoDX,MS,hard,pool34,FR,19,95
KMzkcoEoDX,MS,hard,pool34,ME,6.666666666666667,100
KMzkcoEoDX,MS,hard,pool34,PE,13.333333333333334,50
KMzkcoEoDX,MS,hard,pool34,TI,24,90
KMzkcoEoDX,MS,hard,pool34,PH,0,5
KMzkcoEoDX,MS,hard,pool34,OW,80,425
KMzkcoEoDX,MS,easy,pool34,EF,0,0
KMzkcoEoDX,MS,easy,pool34,FR,0.6000000000000001,3
KMzkcoEoDX,MS,easy,pool34,ME,0,0
KMzkcoEoDX,MS,easy,pool34,PE,0,0
KMzkcoEoDX,MS,easy,pool34,TI,0.26666666666666666,1
KMzkcoEoDX,MS,easy,pool34,PH,0,0
KMzkcoEoDX,MS,easy,pool34,OW,0.8666666666666667,4
KMzkcoEoDX,MS,medium,pool34,EF,7.800000000000001,39
KMzkcoEoDX,MS,medium,pool34,FR,6,30
KMzkcoEoDX,MS,medium,pool34,ME,3.3333333333333335,50
KMzkcoEoDX,MS,medium,pool34,PE,5.333333333333333,20
KMzkcoEoDX,MS,medium,pool34,TI,13.866666666666667,52
KMzkcoEoDX,MS,medium,pool34,PH,0,0
KMzkcoEoDX,MS,medium,pool34,OW,36.33333333333333,191
KMzkcoEoDX,ST,easy,pool34,EF,0.26666666666666666,2
KMzkcoEoDX,ST,easy,pool34,FR,0.8,3
KMzkcoEoDX,ST,easy,pool34,ME,0,0
KMzkcoEoDX,ST,easy,pool34,PE,0,0
KMzkcoEoDX,ST,easy,pool34,TI,0.6666666666666666,2
KMzkcoEoDX,ST,easy,pool34,PH,0,0
KMzkcoEoDX,ST,easy,pool34,OW,1.7333333333333334,7
KMzkcoEoDX,ST,medium,pool34,EF,6.666666666666667,50
KMzkcoEoDX,ST,medium,pool34,FR,16,60
KMzkcoEoDX,ST,medium,pool34,ME,7,35
KMzkcoEoDX,ST,medium,pool34,PE,0,50
KMzkcoEoDX,ST,medium,pool34,TI,15,45
KMzkcoEoDX,ST,medium,pool34,PH,0,0
KMzkcoEoDX,ST,medium,pool34,OW,44.66666666666667,240
KMzkcoEoDX,ST,hard,pool34,EF,10.666666666666666,80
KMzkcoEoDX,ST,hard,pool34,FR,23.2,87
KMzkcoEoDX,ST,hard,pool34,ME,13,65
KMzkcoEoDX,ST,hard,pool34,PE,0,70
KMzkcoEoDX,ST,hard,pool34,TI,30,90
KMzkcoEoDX,ST,hard,pool34,PH,0.6666666666666666,10
KMzkcoEoDX,ST,hard,pool34,OW,77.53333333333333,402
bKUxjX0i0W,MR,hard,pool34,EF,10.666666666666666,40
bKUxjX0i0W,MR,hard,pool34,FR,0,40
bKUxjX0i0W,MR,hard,pool34,ME,5.333333333333333,40
bKUxjX0i0W,MR,hard,pool34,PE,6.8,51
bKUxjX0i0W,MR,hard,pool34,TI,9,45
bKUxjX0i0W,MR,hard,pool34,PH,8,30
bKUxjX0i0W,MR,hard,pool34,OW,39.8,246
bKUxjX0i0W,MR,easy,pool34,EF,8,30
bKUxjX0i0W,MR,easy,pool34,FR,0,31
bKUxjX0i0W,MR,easy,pool34,ME,6.666666666666667,50
bKUxjX0i0W,MR,easy,pool34,PE,6.8,51
bKUxjX0i0W,MR,easy,pool34,TI,10,50
bKUxjX0i0W,MR,easy,pool34,PH,13.333333333333334,50
bKUxjX0i0W,MR,easy,pool34,OW,44.8,262
bKUxjX0i0W,MR,medium,pool34,EF,12,45
bKUxjX0i0W,MR,medium,pool34,FR,0,45
bKUxjX0i0W,MR,medium,pool34,ME,6.8,51
bKUxjX0i0W,MR,medium,pool34,PE,6.666666666666667,50
bKUxjX0i0W,MR,medium,pool34,TI,8,40
bKUxjX0i0W,MR,medium,pool34,PH,8,30
bKUxjX0i0W,MR,medium,pool34,OW,41.46666666666667,261
bKUxjX0i0W,MS,easy,pool34,EF,13.333333333333334,50
bKUxjX0i0W,MS,easy,pool34,FR,8,40
bKUxjX0i0W,MS,easy,pool34,ME,20,60
bKUxjX0i0W,MS,easy,pool34,PE,0,0
bKUxjX0i0W,MS,easy,pool34,TI,2.6666666666666665,40
bKUxjX0i0W,MS,easy,pool34,PH,6.666666666666667,50
bKUxjX0i0W,MS,easy,pool34,OW,50.66666666666667,240
bKUxjX0i0W,MS,medium,pool34,EF,21.333333333333332,80
bKUxjX0i0W,MS,medium,pool34,FR,13,65
bKUxjX0i0W,MS,medium,pool34,ME,31.666666666666664,95
bKUxjX0i0W,MS,medium,pool34,PE,0,25
bKUxjX0i0W,MS,medium,pool34,TI,3.0666666666666664,46
bKUxjX0i0W,MS,medium,pool34,PH,6.8,51
bKUxjX0i0W,MS,medium,pool34,OW,75.86666666666666,362
bKUxjX0i0W,MS,hard,pool34,EF,19.733333333333334,74
bKUxjX0i0W,MS,hard,pool34,FR,14,70
bKUxjX0i0W,MS,hard,pool34,ME,33.33333333333333,100
bKUxjX0i0W,MS,hard,pool34,PE,0,65
bKUxjX0i0W,MS,hard,pool34,TI,2.2666666666666666,34
bKUxjX0i0W,MS,hard,pool34,PH,9.466666666666667,71
bKUxjX0i0W,MS,hard,pool34,OW,78.8,414
bKUxjX0i0W,ST,medium,pool34,EF,13.333333333333334,50
bKUxjX0i0W,ST,medium,pool34,FR,10,50
bKUxjX0i0W,ST,medium,pool34,ME,30.333333333333332,91
bKUxjX0i0W,ST,medium,pool34,PE,3.3333333333333335,50
bKUxjX0i0W,ST,medium,pool34,TI,0,41
bKUxjX0i0W,ST,medium,pool34,PH,6.8,51
bKUxjX0i0W,ST,medium,pool34,OW,63.800000000000004,333
bKUxjX0i0W,ST,hard,pool34,EF,18.933333333333334,71
bKUxjX0i0W,ST,hard,pool34,FR,14,70
bKUxjX0i0W,ST,hard,pool34,ME,33,99
bKUxjX0i0W,ST,hard,pool34,PE,6.133333333333333,92
bKUxjX0i0W,ST,hard,pool34,TI,0,20
bKUxjX0i0W,ST,hard,pool34,PH,11.333333333333334,85
bKUxjX0i0W,ST,hard,pool34,OW,83.4,437
bKUxjX0i0W,ST,easy,pool34,EF,19.2,72
bKUxjX0i0W,ST,easy,pool34,FR,13.8,69
bKUxjX0i0W,ST,easy,pool34,ME,26.666666666666664,80
bKUxjX0i0W,ST,easy,pool34,PE,0.9333333333333333,14
bKUxjX0i0W,ST,easy,pool34,TI,0,37
