target_present,key,is_correct,rt,task,level,trial,id,pool
1,right,1,1.0491,ST,medium,2,yVjHadDLmM,pool5
0,left,1,1.6855,ST,medium,3,yVjHadDLmM,pool5
1,left,0,2.1955,ST,medium,4,yVjHadDLmM,pool5
1,right,1,1.14,ST,medium,5,yVjHadDLmM,pool5
1,right,1,1.3334,ST,medium,6,yVjHadDLmM,pool5
0,left,1,1.2018,ST,medium,7,yVjHadDLmM,pool5
1,right,1,1.2688,ST,medium,8,yVjHadDLmM,pool5
0,left,1,1.6492,ST,medium,9,yVjHadDLmM,pool5
0,left,1,1.3158,ST,medium,10,yVjHadDLmM,pool5
1,right,1,1.0855,ST,medium,11,yVjHadDLmM,pool5
0,left,1,1.7152,ST,medium,12,yVjHadDLmM,pool5
0,left,1,2.5344,ST,medium,13,yVjHadDLmM,pool5
1,left,0,1.5484,ST,medium,14,yVjHadDLmM,pool5
0,right,0,1.7839,ST,medium,15,yVjHadDLmM,pool5
1,right,1,1.2019,ST,medium,16,yVjHadDLmM,pool5
0,left,1,1.8215,ST,easy,1,Mh4D0deXmE,pool5
1,right,1,1.1845,ST,easy,2,Mh4D0deXmE,pool5
0,left,1,1.3177,ST,easy,3,Mh4D0deXmE,pool5
1,right,1,1.1989,ST,easy,4,Mh4D0deXmE,pool5
1,right,1,1.2897,ST,easy,5,Mh4D0deXmE,pool5
1,right,1,1.1023,ST,easy,6,Mh4D0deXmE,pool5
0,left,1,1.2674,ST,easy,7,Mh4D0deXmE,pool5
0,left,1,1.051,ST,easy,8,Mh4D0deXmE,pool5
1,right,1,0.9409,ST,easy,9,Mh4D0deXmE,pool5
0,left,1,1.293,ST,easy,10,Mh4D0deXmE,pool5
0,left,1,0.8343,ST,easy,11,Mh4D0deXmE,pool5
1,right,1,0.8173,ST,easy,12,Mh4D0deXmE,pool5
0,left,1,0.8013,ST,easy,13,Mh4D0deXmE,pool5
1,right,1,0.8253,ST,easy,14,Mh4D0deXmE,pool5
1,right,1,5.1559,ST,easy,15,Mh4D0deXmE,pool5
0,left,1,0.8864,ST,easy,16,Mh4D0deXmE,pool5
0,left,1,1.0682,ST,hard,1,Mh4D0deXmE,pool5
1,left,0,1.0305,ST,hard,2,Mh4D0deXmE,pool5
0,left,1,1.1695,ST,hard,3,Mh4D0deXmE,pool5
1,left,0,0.7891,ST,hard,4,Mh4D0deXmE,pool5
1,right,1,1.1624,ST,hard,5,Mh4D0deXmE,pool5
1,left,0,1.2805,ST,hard,6,Mh4D0deXmE,pool5
1,right,1,0.9704,ST,hard,7,Mh4D0deXmE,pool5
1,right,1,0.8146,ST,hard,8,Mh4D0deXmE,pool5
1,left,0,0.9503,ST,hard,9,Mh4D0deXmE,pool5
1,left,0,0.6845,ST,hard,10,Mh4D0deXmE,pool5
0,right,0,0.9659,ST,hard,11,Mh4D0deXmE,pool5
1,right,1,1.2974,ST,hard,12,Mh4D0deXmE,pool5
0,left,1,0.9491,ST,hard,13,Mh4D0deXmE,pool5
1,left,0,0.9023,ST,hard,14,Mh4D0deXmE,pool5
1,right,1,1.0075,ST,hard,15,Mh4D0deXmE,pool5
1,right,1,1.0007,ST,hard,16,Mh4D0deXmE,pool5
1,right,1,1.3597,ST,medium,1,Mh4D0deXmE,pool5
0,left,1,3.3316,ST,medium,2,Mh4D0deXmE,pool5
1,right,1,1.1314,ST,medium,3,Mh4D0deXmE,pool5
1,right,1,1.0039,ST,medium,4,Mh4D0deXmE,pool5
1,right,1,1.8994,ST,medium,5,Mh4D0deXmE,pool5
1,right,1,0.9558,ST,medium,6,Mh4D0deXmE,pool5
1,right,1,2.851,ST,medium,7,Mh4D0deXmE,pool5
1,right,1,0.9462,ST,medium,8,Mh4D0deXmE,pool5
0,left,1,1.6674,ST,medium,9,Mh4D0deXmE,pool5
0,left,1,1.0056,ST,medium,10,Mh4D0deXmE,pool5
0,left,1,0.6163,ST,medium,11,Mh4D0deXmE,pool5
1,right,1,0.9505,ST,medium,12,Mh4D0deXmE,pool5
1,right,1,0.7798,ST,medium,13,Mh4D0deXmE,pool5
0,left,1,0.619,ST,medium,14,Mh4D0deXmE,pool5
0,left,1,0.7058,ST,medium,15,Mh4D0deXmE,pool5
0,left,1,0.747,ST,medium,16,Mh4D0deXmE,pool5
0,left,1,1.6607,ST,easy,1,4PjgFYmt2Z,pool5
1,right,1,1.8464,ST,easy,2,4PjgFYmt2Z,pool5
0,left,1,1.046,ST,easy,3,4PjgFYmt2Z,pool5
0,left,1,1.267,ST,easy,4,4PjgFYmt2Z,pool5
0,left,1,1.272,ST,easy,5,4PjgFYmt2Z,pool5
0,left,1,1.037,ST,easy,6,4PjgFYmt2Z,pool5
1,right,1,1.5442,ST,easy,7,4PjgFYmt2Z,pool5
0,left,1,1.1783,ST,easy,8,4PjgFYmt2Z,pool5
1,right,1,2.1161,ST,easy,9,4PjgFYmt2Z,pool5
0,left,1,2.011,ST,easy,10,4PjgFYmt2Z,pool5
0,left,1,1.5973,ST,easy,11,4PjgFYmt2Z,pool5
1,right,1,1.2038,ST,easy,12,4PjgFYmt2Z,pool5
1,right,1,1.0778,ST,easy,13,4PjgFYmt2Z,pool5
1,right,1,1.1942,ST,easy,14,4PjgFYmt2Z,pool5
0,left,1,0.9061,ST,easy,15,4PjgFYmt2Z,pool5
0,left,1,0.9678,ST,easy,16,4PjgFYmt2Z,pool5
1,right,1,1.1593,ST,hard,1,4PjgFYmt2Z,pool5
1,right,1,0.8095,ST,hard,2,4PjgFYmt2Z,pool5
0,left,1,1.0298,ST,hard,3,4PjgFYmt2Z,pool5
0,left,1,1.8993,ST,hard,4,4PjgFYmt2Z,pool5
1,left,0,0.9014,ST,hard,5,4PjgFYmt2Z,pool5
1,right,1,1.0189,ST,hard,6,4PjgFYmt2Z,pool5
1,right,1,0.8274,ST,hard,7,4PjgFYmt2Z,pool5
0,left,1,2.8252,ST,hard,8,4PjgFYmt2Z,pool5
1,left,0,3.0325,ST,hard,9,4PjgFYmt2Z,pool5
0,left,1,1.4659,ST,hard,10,4PjgFYmt2Z,pool5
1,right,1,1.3103,ST,hard,11,4PjgFYmt2Z,pool5
1,right,1,1.4489,ST,hard,12,4PjgFYmt2Z,pool5
0,right,0,1.5188,ST,hard,13,4PjgFYmt2Z,pool5
0,right,0,0.9114,ST,hard,14,4PjgFYmt2Z,pool5
0,left,1,0.8465,ST,hard,15,4PjgFYmt2Z,pool5
1,left,0,1.1674,ST,hard,16,4PjgFYmt2Z,pool5
0,left,1,1.318,ST,medium,1,4PjgFYmt2Z,pool5
1,right,1,2.0471,ST,medium,2,4PjgFYmt2Z,pool5
1,left,0,4.1039,ST,medium,3,4PjgFYmt2Z,pool5
1,right,1,1.5465,ST,medium,4,4PjgFYmt2Z,pool5
1,right,1,0.8378,ST,medium,5,4PjgFYmt2Z,pool5
1,right,1,0.8402,ST,medium,6,4PjgFYmt2Z,pool5
1,right,1,0.7748,ST,medium,7,4PjgFYmt2Z,pool5
0,left,1,1.3649,ST,medium,8,4PjgFYmt2Z,pool5
1,right,1,0.9937,ST,medium,9,4PjgFYmt2Z,pool5
1,right,1,0.9332,ST,medium,10,4PjgFYmt2Z,pool5
1,right,1,0.8656,ST,medium,11,4PjgFYmt2Z,pool5
0,left,1,0.9408,ST,medium,12,4PjgFYmt2Z,pool5
1,right,1,1.3501,ST,medium,13,4PjgFYmt2Z,pool5
1,right,1,2.3273,ST,medium,14,4PjgFYmt2Z,pool5
1,right,1,0.9551,ST,medium,15,4PjgFYmt2Z,pool5
1,right,1,2.4989,ST,medium,16,4PjgFYmt2Z,pool5
1,right,1,0.7476,ST,easy,1,0a4DqEEKSb,pool5
0,left,1,1.6169,ST,easy,2,0a4DqEEKSb,pool5
1,right,1,0.8348,ST,easy,3,0a4DqEEKSb,pool5
1,right,1,0.7825,ST,easy,4,0a4DqEEKSb,pool5
1,right,1,1.2997,ST,easy,5,0a4DqEEKSb,pool5
1,right,1,0.7012,ST,easy,6,0a4DqEEKSb,pool5
0,left,1,0.8336,ST,easy,7,0a4DqEEKSb,pool5
0,left,1,0.9015,ST,easy,8,0a4DqEEKSb,pool5
1,right,1,0.8004,ST,easy,9,0a4DqEEKSb,pool5
0,left,1,1.3684,ST,easy,10,0a4DqEEKSb,pool5
0,left,1,1.1333,ST,easy,11,0a4DqEEKSb,pool5
0,left,1,0.7332,ST,easy,12,0a4DqEEKSb,pool5
1,right,1,1.3344,ST,easy,13,0a4DqEEKSb,pool5
0,left,1,0.6517,ST,easy,14,0a4DqEEKSb,pool5
0,left,1,0.6849,ST,easy,15,0a4DqEEKSb,pool5
1,right,1,0.8343,ST,easy,16,0a4DqEEKSb,pool5
1,left,0,0.8653,ST,hard,1,0a4DqEEKSb,pool5
0,right,0,1.8334,ST,hard,2,0a4DqEEKSb,pool5
0,left,1,14.9659,ST,hard,3,0a4DqEEKSb,pool5
0,left,1,0.286,ST,hard,4,0a4DqEEKSb,pool5
1,left,0,0.7841,ST,hard,5,0a4DqEEKSb,pool5
0,left,1,0.7841,ST,hard,6,0a4DqEEKSb,pool5
1,left,0,0.6672,ST,hard,7,0a4DqEEKSb,pool5
0,left,1,0.702,ST,hard,8,0a4DqEEKSb,pool5
1,left,0,1.4511,ST,hard,9,0a4DqEEKSb,pool5
0,left,1,0.9005,ST,hard,10,0a4DqEEKSb,pool5
0,left,1,5.6156,ST,hard,11,0a4DqEEKSb,pool5
1,left,0,0.8687,ST,hard,12,0a4DqEEKSb,pool5
0,left,1,0.7005,ST,hard,13,0a4DqEEKSb,pool5
1,left,0,0.4865,ST,hard,14,0a4DqEEKSb,pool5
1,left,0,0.5675,ST,hard,15,0a4DqEEKSb,pool5
1,left,0,91.2371,ST,hard,16,0a4DqEEKSb,pool5
0,left,1,0.7138,ST,medium,1,0a4DqEEKSb,pool5
1,right,1,0.5684,ST,medium,2,0a4DqEEKSb,pool5
0,left,1,0.6847,ST,medium,3,0a4DqEEKSb,pool5
1,right,1,0.7173,ST,medium,4,0a4DqEEKSb,pool5
0,left,1,0.5682,ST,medium,5,0a4DqEEKSb,pool5
1,right,1,1.117,ST,medium,6,0a4DqEEKSb,pool5
1,left,0,3.1669,ST,medium,7,0a4DqEEKSb,pool5
1,left,0,1.6012,ST,medium,8,0a4DqEEKSb,pool5
1,left,0,2.5006,ST,medium,9,0a4DqEEKSb,pool5
0,right,0,1.3499,ST,medium,10,0a4DqEEKSb,pool5
0,left,1,0.8178,ST,medium,11,0a4DqEEKSb,pool5
0,left,1,1.1837,ST,medium,12,0a4DqEEKSb,pool5
1,right,1,1.1846,ST,medium,13,0a4DqEEKSb,pool5
0,left,1,0.368,ST,medium,14,0a4DqEEKSb,pool5
1,left,0,1.3367,ST,medium,15,0a4DqEEKSb,pool5
1,left,0,0.7512,ST,medium,16,0a4DqEEKSb,pool5
1,right,1,1.796,ST,easy,1,8JrN5VwG94,pool5
1,right,1,0.978,ST,easy,2,8JrN5VwG94,pool5
0,left,1,0.885,ST,easy,3,8JrN5VwG94,pool5
0,left,1,0.972,ST,easy,4,8JrN5VwG94,pool5
0,left,1,0.763,ST,easy,5,8JrN5VwG94,pool5
1,right,1,1.245,ST,easy,6,8JrN5VwG94,pool5
0,left,1,1.201,ST,easy,7,8JrN5VwG94,pool5
0,left,1,0.871,ST,easy,8,8JrN5VwG94,pool5
1,right,1,1.079,ST,easy,9,8JrN5VwG94,pool5
1,right,1,1.182,ST,easy,10,8JrN5VwG94,pool5
1,right,1,1.095,ST,easy,11,8JrN5VwG94,pool5
1,right,1,1.18,ST,easy,12,8JrN5VwG94,pool5
1,right,1,2.429,ST,easy,13,8JrN5VwG94,pool5
1,right,1,1.195,ST,easy,14,8JrN5VwG94,pool5
1,right,1,1.264,ST,easy,15,8JrN5VwG94,pool5
1,right,1,1.28,ST,easy,16,8JrN5VwG94,pool5
0,right,0,4.147,ST,hard,1,8JrN5VwG94,pool5
1,right,1,1.117,ST,hard,2,8JrN5VwG94,pool5
1,right,1,0.963,ST,hard,3,8JrN5VwG94,pool5
1,left,0,0.933,ST,hard,4,8JrN5VwG94,pool5
0,left,1,1.689,ST,hard,5,8JrN5VwG94,pool5
1,right,1,1.184,ST,hard,6,8JrN5VwG94,pool5
1,left,0,1.043,ST,hard,7,8JrN5VwG94,pool5
0,right,0,1.369,ST,hard,8,8JrN5VwG94,pool5
0,right,0,0.835,ST,hard,9,8JrN5VwG94,pool5
1,right,1,1.246,ST,hard,10,8JrN5VwG94,pool5
1,left,0,0.95,ST,hard,11,8JrN5VwG94,pool5
1,right,1,1.129,ST,hard,12,8JrN5VwG94,pool5
1,left,0,1.162,ST,hard,13,8JrN5VwG94,pool5
0,left,1,0.712,ST,hard,14,8JrN5VwG94,pool5
0,left,1,0.864,ST,hard,15,8JrN5VwG94,pool5
1,right,1,1.463,ST,hard,16,8JrN5VwG94,pool5
1,right,1,7.107,ST,medium,1,8JrN5VwG94,pool5
1,right,1,1.144,ST,medium,2,8JrN5VwG94,pool5
0,left,1,0.852,ST,medium,3,8JrN5VwG94,pool5
0,left,1,0.829,ST,medium,4,8JrN5VwG94,pool5
0,left,1,1.761,ST,medium,5,8JrN5VwG94,pool5
1,right,1,1.522,ST,medium,6,8JrN5VwG94,pool5
0,left,1,1.895,ST,medium,7,8JrN5VwG94,pool5
1,right,1,0.999,ST,medium,8,8JrN5VwG94,pool5
1,left,0,0.831,ST,medium,9,8JrN5VwG94,pool5
0,left,1,0.884,ST,medium,10,8JrN5VwG94,pool5
1,right,1,0.812,ST,medium,11,8JrN5VwG94,pool5
1,left,0,1.511,ST,medium,12,8JrN5VwG94,pool5
0,left,1,1.694,ST,medium,13,8JrN5VwG94,pool5
1,right,1,0.995,ST,medium,14,8JrN5VwG94,pool5
1,right,1,0.948,ST,medium,15,8JrN5VwG94,pool5
1,left,0,1.099,ST,medium,16,8JrN5VwG94,pool5
0,left,1,1.2675,ST,easy,1,v8TXZ0YflN,pool5
1,right,1,1.1657,ST,easy,2,v8TXZ0YflN,pool5
1,right,1,1.2517,ST,easy,3,v8TXZ0YflN,pool5
1,right,1,1.4532,ST,easy,4,v8TXZ0YflN,pool5
0,left,1,1.5686,ST,easy,5,v8TXZ0YflN,pool5
1,right,1,0.9993,ST,easy,6,v8TXZ0YflN,pool5
0,left,1,1.2796,ST,easy,7,v8TXZ0YflN,pool5
0,left,1,1.0998000000000001,ST,easy,8,v8TXZ0YflN,pool5
0,left,1,0.9819,ST,easy,9,v8TXZ0YflN,pool5
1,right,1,1.3036,ST,easy,10,v8TXZ0YflN,pool5
1,left,0,0.8024,ST,easy,11,v8TXZ0YflN,pool5
1,right,1,1.1314,ST,easy,12,v8TXZ0YflN,pool5
0,left,1,0.9855,ST,easy,13,v8TXZ0YflN,pool5
0,left,1,0.9995,ST,easy,14,v8TXZ0YflN,pool5
0,left,1,0.9505,ST,easy,15,v8TXZ0YflN,pool5
0,left,1,0.9703,ST,easy,16,v8TXZ0YflN,pool5
0,left,1,2.9688,ST,hard,1,v8TXZ0YflN,pool5
0,left,1,0.8312,ST,hard,2,v8TXZ0YflN,pool5
1,right,1,1.0977,ST,hard,3,v8TXZ0YflN,pool5
1,left,0,3.0705,ST,hard,4,v8TXZ0YflN,pool5
1,right,1,1.4705,ST,hard,5,v8TXZ0YflN,pool5
1,right,1,1.3829,ST,hard,6,v8TXZ0YflN,pool5
1,right,1,1.0861,ST,hard,7,v8TXZ0YflN,pool5
0,right,0,1.103,ST,hard,8,v8TXZ0YflN,pool5
1,right,1,1.053,ST,hard,9,v8TXZ0YflN,pool5
0,right,0,2.5049,ST,hard,10,v8TXZ0YflN,pool5
1,left,0,1.7346,ST,hard,11,v8TXZ0YflN,pool5
0,right,0,1.0678,ST,hard,12,v8TXZ0YflN,pool5
1,left,0,1.2818,ST,hard,13,v8TXZ0YflN,pool5
0,right,0,0.9871,ST,hard,14,v8TXZ0YflN,pool5
0,left,1,0.8977,ST,hard,15,v8TXZ0YflN,pool5
1,right,1,0.8021,ST,hard,16,v8TXZ0YflN,pool5
0,left,1,2.0577,ST,medium,1,v8TXZ0YflN,pool5
0,left,1,1.0148,ST,medium,2,v8TXZ0YflN,pool5
0,left,1,0.9978,ST,medium,3,v8TXZ0YflN,pool5
0,left,1,19.7041,ST,medium,4,v8TXZ0YflN,pool5
1,right,1,0.8676,ST,medium,5,v8TXZ0YflN,pool5
0,left,1,0.8984,ST,medium,6,v8TXZ0YflN,pool5
0,left,1,0.7614,ST,medium,7,v8TXZ0YflN,pool5
1,right,1,1.0225,ST,medium,8,v8TXZ0YflN,pool5
1,right,1,0.9028,ST,medium,9,v8TXZ0YflN,pool5
0,left,1,1.6027,ST,medium,10,v8TXZ0YflN,pool5
0,left,1,1.04,ST,medium,11,v8TXZ0YflN,pool5
0,left,1,1.4199,ST,medium,12,v8TXZ0YflN,pool5
0,left,1,1.1835,ST,medium,13,v8TXZ0YflN,pool5
1,right,1,0.9139,ST,medium,14,v8TXZ0YflN,pool5
0,left,1,0.8029,ST,medium,15,v8TXZ0YflN,pool5
0,right,0,1.8034,ST,medium,16,v8TXZ0YflN,pool5
0,left,1,2.9492,ST,easy,1,TT3KEsSN3J,pool5
0,left,1,0.6063,ST,easy,2,TT3KEsSN3J,pool5
0,left,1,0.5667,ST,easy,3,TT3KEsSN3J,pool5
1,right,1,0.617,ST,easy,4,TT3KEsSN3J,pool5
0,left,1,0.9003,ST,easy,5,TT3KEsSN3J,pool5
0,left,1,0.5558,ST,easy,6,TT3KEsSN3J,pool5
0,left,1,0.5669,ST,easy,7,TT3KEsSN3J,pool5
0,left,1,0.5003,ST,easy,8,TT3KEsSN3J,pool5
0,left,1,0.5169,ST,easy,9,TT3KEsSN3J,pool5
0,left,1,0.5338,ST,easy,10,TT3KEsSN3J,pool5
1,right,1,0.6835,ST,easy,11,TT3KEsSN3J,pool5
0,left,1,0.6004,ST,easy,12,TT3KEsSN3J,pool5
0,left,1,0.5169,ST,easy,13,TT3KEsSN3J,pool5
0,left,1,0.5502,ST,easy,14,TT3KEsSN3J,pool5
1,right,1,1.0002,ST,easy,15,TT3KEsSN3J,pool5
1,right,1,0.7004,ST,easy,16,TT3KEsSN3J,pool5
1,right,1,1.2338,ST,hard,1,TT3KEsSN3J,pool5
0,left,1,1.0838,ST,hard,2,TT3KEsSN3J,pool5
0,right,0,4.4332,ST,hard,3,TT3KEsSN3J,pool5
0,right,0,1.1863,ST,hard,4,TT3KEsSN3J,pool5
0,left,1,0.7551,ST,hard,5,TT3KEsSN3J,pool5
1,right,1,0.9668,ST,hard,6,TT3KEsSN3J,pool5
1,right,1,0.8671,ST,hard,7,TT3KEsSN3J,pool5
0,right,0,0.8836,ST,hard,8,TT3KEsSN3J,pool5
0,left,1,0.7509,ST,hard,9,TT3KEsSN3J,pool5
0,left,1,0.7001,ST,hard,10,TT3KEsSN3J,pool5
0,left,1,0.6437,ST,hard,11,TT3KEsSN3J,pool5
1,left,0,0.8338,ST,hard,12,TT3KEsSN3J,pool5
0,left,1,1.0835,ST,hard,13,TT3KEsSN3J,pool5
1,right,1,5.3391,ST,hard,14,TT3KEsSN3J,pool5
1,right,1,0.8835,ST,hard,15,TT3KEsSN3J,pool5
1,right,1,0.7724,ST,hard,16,TT3KEsSN3J,pool5
0,left,1,1.6993,ST,medium,1,TT3KEsSN3J,pool5
1,right,1,1.187,ST,medium,2,TT3KEsSN3J,pool5
1,left,0,0.9857,ST,medium,3,TT3KEsSN3J,pool5
0,left,1,0.808,ST,medium,4,TT3KEsSN3J,pool5
0,left,1,2.7098,ST,medium,5,TT3KEsSN3J,pool5
1,right,1,0.8022,ST,medium,6,TT3KEsSN3J,pool5
0,right,0,0.9335,ST,medium,7,TT3KEsSN3J,pool5
0,left,1,1.536,ST,medium,8,TT3KEsSN3J,pool5
0,left,1,0.7834,ST,medium,9,TT3KEsSN3J,pool5
1,right,1,1.1502,ST,medium,10,TT3KEsSN3J,pool5
1,right,1,1.1997,ST,medium,11,TT3KEsSN3J,pool5
0,right,0,1.1167,ST,medium,12,TT3KEsSN3J,pool5
1,right,1,0.9667,ST,medium,13,TT3KEsSN3J,pool5
1,right,1,1.1419,ST,medium,14,TT3KEsSN3J,pool5
0,left,1,1.0037,ST,medium,15,TT3KEsSN3J,pool5
0,left,1,1.3749,ST,medium,16,TT3KEsSN3J,pool5
0,left,1,1.384,ST,easy,1,t9OiOaQwxH,pool5
1,right,1,2.7042,ST,easy,2,t9OiOaQwxH,pool5
1,right,1,1.7425,ST,easy,3,t9OiOaQwxH,pool5
1,right,1,1.485,ST,easy,4,t9OiOaQwxH,pool5
1,right,1,1.9527,ST,easy,5,t9OiOaQwxH,pool5
1,right,1,1.4352,ST,easy,6,t9OiOaQwxH,pool5
0,left,1,1.5682,ST,easy,7,t9OiOaQwxH,pool5
1,right,1,1.5349,ST,easy,8,t9OiOaQwxH,pool5
1,right,1,1.5181,ST,easy,9,t9OiOaQwxH,pool5
0,left,1,1.401,ST,easy,10,t9OiOaQwxH,pool5
1,right,1,1.5355,ST,easy,11,t9OiOaQwxH,pool5
1,right,1,1.6367,ST,easy,12,t9OiOaQwxH,pool5
0,left,1,1.8695,ST,easy,13,t9OiOaQwxH,pool5
1,right,1,1.6346,ST,easy,14,t9OiOaQwxH,pool5
1,right,1,1.9362,ST,easy,15,t9OiOaQwxH,pool5
1,right,1,1.6503,ST,easy,16,t9OiOaQwxH,pool5
0,left,1,6.0376,ST,hard,1,t9OiOaQwxH,pool5
0,left,1,2.5534,ST,hard,2,t9OiOaQwxH,pool5
1,right,1,3.0036,ST,hard,3,t9OiOaQwxH,pool5
1,right,1,1.5024,ST,hard,4,t9OiOaQwxH,pool5
1,right,1,1.519,ST,hard,5,t9OiOaQwxH,pool5
0,left,1,1.4865,ST,hard,6,t9OiOaQwxH,pool5
0,right,0,2.1233,ST,hard,7,t9OiOaQwxH,pool5
0,left,1,1.537,ST,hard,8,t9OiOaQwxH,pool5
1,left,0,2.6735,ST,hard,9,t9OiOaQwxH,pool5
1,right,1,2.0353,ST,hard,10,t9OiOaQwxH,pool5
0,left,1,1.8285,ST,hard,11,t9OiOaQwxH,pool5
0,left,1,1.3908,ST,hard,12,t9OiOaQwxH,pool5
1,right,1,1.3721,ST,hard,13,t9OiOaQwxH,pool5
1,right,1,2.4738,ST,hard,14,t9OiOaQwxH,pool5
0,left,1,1.3941,ST,hard,15,t9OiOaQwxH,pool5
1,right,1,1.2908,ST,hard,16,t9OiOaQwxH,pool5
0,right,0,6.9238,ST,medium,1,t9OiOaQwxH,pool5
0,left,1,6.0651,ST,medium,2,t9OiOaQwxH,pool5
0,left,1,2.2708,ST,medium,3,t9OiOaQwxH,pool5
0,left,1,1.9525,ST,medium,4,t9OiOaQwxH,pool5
1,left,0,4.1913,ST,medium,5,t9OiOaQwxH,pool5
0,left,1,2.0183,ST,medium,6,t9OiOaQwxH,pool5
0,left,1,2.8353,ST,medium,7,t9OiOaQwxH,pool5
1,right,1,1.7031,ST,medium,8,t9OiOaQwxH,pool5
1,right,1,2.2697,ST,medium,9,t9OiOaQwxH,pool5
1,right,1,2.5855,ST,medium,10,t9OiOaQwxH,pool5
1,right,1,4.2554,ST,medium,11,t9OiOaQwxH,pool5
1,right,1,2.2027,ST,medium,12,t9OiOaQwxH,pool5
1,right,1,1.5007,ST,medium,13,t9OiOaQwxH,pool5
0,left,1,2.2517,ST,medium,14,t9OiOaQwxH,pool5
1,left,0,2.3034,ST,medium,15,t9OiOaQwxH,pool5
1,right,1,2.7329,ST,medium,16,t9OiOaQwxH,pool5
0,left,1,0.993,ST,easy,1,2W50OifXwA,pool5
0,left,1,0.897,ST,easy,2,2W50OifXwA,pool5
1,right,1,1.33,ST,easy,3,2W50OifXwA,pool5
0,left,1,0.897,ST,easy,4,2W50OifXwA,pool5
0,left,1,1.032,ST,easy,5,2W50OifXwA,pool5
1,right,1,1.081,ST,easy,6,2W50OifXwA,pool5
1,right,1,1.085,ST,easy,7,2W50OifXwA,pool5
0,left,1,1.397,ST,easy,8,2W50OifXwA,pool5
0,left,1,0.748,ST,easy,9,2W50OifXwA,pool5
0,left,1,1.231,ST,easy,10,2W50OifXwA,pool5
0,left,1,0.916,ST,easy,11,2W50OifXwA,pool5
1,right,1,1.181,ST,easy,12,2W50OifXwA,pool5
0,left,1,1.518,ST,easy,13,2W50OifXwA,pool5
0,left,1,1.116,ST,easy,14,2W50OifXwA,pool5
0,left,1,1.016,ST,easy,15,2W50OifXwA,pool5
1,right,1,0.837,ST,easy,16,2W50OifXwA,pool5
0,left,1,1.461,ST,hard,1,2W50OifXwA,pool5
0,left,1,1.583,ST,hard,2,2W50OifXwA,pool5
0,left,1,1.247,ST,hard,3,2W50OifXwA,pool5
1,left,0,1.115,ST,hard,4,2W50OifXwA,pool5
1,right,1,0.883,ST,hard,5,2W50OifXwA,pool5
0,right,0,1.067,ST,hard,6,2W50OifXwA,pool5
0,left,1,0.868,ST,hard,7,2W50OifXwA,pool5
0,left,1,0.797,ST,hard,8,2W50OifXwA,pool5
1,right,1,1.048,ST,hard,9,2W50OifXwA,pool5
1,right,1,0.665,ST,hard,10,2W50OifXwA,pool5
1,right,1,0.865,ST,hard,11,2W50OifXwA,pool5
0,left,1,0.93,ST,hard,12,2W50OifXwA,pool5
0,left,1,1.165,ST,hard,13,2W50OifXwA,pool5
0,left,1,0.931,ST,hard,14,2W50OifXwA,pool5
0,left,1,1.118,ST,hard,15,2W50OifXwA,pool5
1,right,1,0.981,ST,hard,16,2W50OifXwA,pool5
1,right,1,1.893,ST,medium,1,2W50OifXwA,pool5
1,right,1,1.264,ST,medium,2,2W50OifXwA,pool5
0,left,1,1.047,ST,medium,3,2W50OifXwA,pool5
1,right,1,1.914,ST,medium,4,2W50OifXwA,pool5
1,right,1,1.381,ST,medium,5,2W50OifXwA,pool5
0,left,1,1.065,ST,medium,6,2W50OifXwA,pool5
0,left,1,2.382,ST,medium,7,2W50OifXwA,pool5
1,right,1,1.016,ST,medium,8,2W50OifXwA,pool5
0,right,0,1.304,ST,medium,9,2W50OifXwA,pool5
1,right,1,1.65,ST,medium,10,2W50OifXwA,pool5
0,left,1,1.183,ST,medium,11,2W50OifXwA,pool5
0,left,1,0.981,ST,medium,12,2W50OifXwA,pool5
0,left,1,1.201,ST,medium,13,2W50OifXwA,pool5
1,right,1,1.114,ST,medium,14,2W50OifXwA,pool5
1,right,1,1.201,ST,medium,15,2W50OifXwA,pool5
1,right,1,1.349,ST,medium,16,2W50OifXwA,pool5
